model,seed,plant,scan,n_points,mIoU_global,IoU_c1_global,IoU_c2_global,acc_global,O_mIoU_r1,O_IoU_c1_r1,O_IoU_c2_r1,O_band_share_r1,O_acc_r1,O_mIoU_r2,O_IoU_c1_r2,O_IoU_c2_r2,O_band_share_r2,O_acc_r2,O_mIoU_r5,O_IoU_c1_r5,O_IoU_c2_r5,O_band_share_r5,O_acc_r5,O_mIoU_r10,O_IoU_c1_r10,O_IoU_c2_r10,O_band_share_r10,O_acc_r10,J_mIoU_r1,J_IoU_c1_r1,J_IoU_c2_r1,J_band_share_r1,J_acc_r1,J_mIoU_r2,J_IoU_c1_r2,J_IoU_c2_r2,J_band_share_r2,J_acc_r2,J_mIoU_r5,J_IoU_c1_r5,J_IoU_c2_r5,J_band_share_r5,J_acc_r5,J_mIoU_r10,J_IoU_c1_r10,J_IoU_c2_r10,J_band_share_r10,J_acc_r10,I_mIoU_r1,I_IoU_c1_r1,I_IoU_c2_r1,I_band_share_r1,I_acc_r1,I_mIoU_r2,I_IoU_c1_r2,I_IoU_c2_r2,I_band_share_r2,I_acc_r2,I_mIoU_r5,I_IoU_c1_r5,I_IoU_c2_r5,I_band_share_r5,I_acc_r5,I_mIoU_r10,I_IoU_c1_r10,I_IoU_c2_r10,I_band_share_r10,I_acc_r10,O8_mIoU_r1,O8_IoU_c1_r1,O8_IoU_c2_r1,O8_band_share_r1,O8_acc_r1,O8_mIoU_r2,O8_IoU_c1_r2,O8_IoU_c2_r2,O8_band_share_r2,O8_acc_r2,O8_mIoU_r5,O8_IoU_c1_r5,O8_IoU_c2_r5,O8_band_share_r5,O8_acc_r5,O8_mIoU_r10,O8_IoU_c1_r10,O8_IoU_c2_r10,O8_band_share_r10,O8_acc_r10,O32_mIoU_r1,O32_IoU_c1_r1,O32_IoU_c2_r1,O32_band_share_r1,O32_acc_r1,O32_mIoU_r2,O32_IoU_c1_r2,O32_IoU_c2_r2,O32_band_share_r2,O32_acc_r2,O32_mIoU_r5,O32_IoU_c1_r5,O32_IoU_c2_r5,O32_band_share_r5,O32_acc_r5,O32_mIoU_r10,O32_IoU_c1_r10,O32_IoU_c2_r10,O32_band_share_r10,O32_acc_r10
semseg-spunet-pheno4d-tomato,0,Tomato01,T01_0319_a,2476596,0.9592320435058187,0.9254507273099775,0.9930133597016599,0.9941229817055345,0.5768090354557291,0.502321512684207,0.6512965582272513,0.01157839227714169,0.7420749782040105,0.756587675524201,0.6973554649036433,0.8158198861447588,0.026873983483781772,0.8706953542881183,0.8868104062418576,0.8451063322809317,0.9285144802027834,0.10207680219139496,0.9485726039643517,0.9320507173442223,0.8895161769574925,0.9745852577309522,0.24906847947747635,0.9789022148297295,0.5715011563587922,0.49170575449033294,0.6512965582272513,0.013651398936281896,0.7371705758821615,0.7563413742047367,0.6968628622647147,0.8158198861447588,0.03136442116517995,0.8693821852028271,0.8854322693741268,0.8423500585454703,0.9285144802027834,0.11396489374932367,0.9484809296887456,0.9318488193416665,0.889112380952381,0.9745852577309522,0.27465601979491205,0.9786037294255321,0.6430036389720353,0.502321512684207,0.7836857652598637,0.016819860808949056,0.822450547340119,0.7893930613212383,0.6973554649036433,0.8814306577388333,0.03731411986452372,0.9068735662035233,0.8940902635855694,0.8451063322809317,0.9430741948902073,0.12085903393205835,0.9565647352824245,0.9337052959797654,0.8895161769574925,0.9778944150020383,0.28002023745495835,0.981234237494899,0.5644085699875887,0.4875230398412023,0.6412941001339751,0.010914174132559368,0.7325564187939326,0.7509881995898269,0.6894005847953216,0.812575814384332,0.025923889080011434,0.8676385838667975,0.8853088730099958,0.8429354202702213,0.9276823257497703,0.10063934529491286,0.9479022480069651,0.9319381229522489,0.8894767683801985,0.9743994775242992,0.2475510741356281,0.9787728924584559,0.597583331499857,0.527215389467045,0.6679512735326689,0.012490531358364464,0.7576776362578392,0.7673464624003745,0.7110650254214611,0.8236278993792878,0.028359086423461882,0.877011134208503,0.8887303429216606,0.8473720665406604,0.9300886193026607,0.10423339131614523,0.9496366369158299,0.9323608282510826,0.8898332345720816,0.9748884219300835,0.2517015290342066,0.9791229187487869
semseg-spunet-pheno4d-tomato,0,Tomato01,T01_0321_a,1672545,0.9641407550848983,0.9361634596310255,0.992118050538771,0.9933789524347626,0.6210578861755935,0.5280018706886472,0.7141139016625397,0.011319874801574845,0.786563143717319,0.7630415550308298,0.6912157747817307,0.834867335279929,0.026489571282088075,0.8825640446902155,0.892976581891527,0.8442656299443967,0.9416875338386573,0.09649067738087765,0.9572822753043964,0.9285230042355227,0.8837568223590981,0.9732891861119473,0.22941146576026356,0.978397241602185,0.6139508513950833,0.5137878011276269,0.7141139016625397,0.013172739746912639,0.7845406681190995,0.762646182707309,0.6904250301346889,0.834867335279929,0.03022878308206954,0.883087086374335,0.8933621736416064,0.8450368134445555,0.9416875338386573,0.1056569479445994,0.9569818239435026,0.9296766323149854,0.8860640785180237,0.9732891861119473,0.24276297498722008,0.9781470425976277,0.6695444630536758,0.508157983571509,0.8309309425358427,0.018340313713532373,0.8573757131214343,0.7749822400029369,0.6552927927927928,0.8946716872130809,0.04242516643797327,0.9136672397756419,0.8902351422820618,0.8245656637011854,0.9559046208629383,0.13360955908510683,0.9644199616947393,0.9318009664363857,0.8837568223590981,0.9798451105136732,0.28885321471171177,0.9828427719821162,0.6150717933115,0.5225430597771024,0.7076005268458976,0.010352486779130008,0.7820386947733179,0.7566362466345348,0.682980461142175,0.8302920321268945,0.024984081145798767,0.8791490176370642,0.8913322663988323,0.8415634025901425,0.9411011302075221,0.09417265305268319,0.9567894964065318,0.9278651039973043,0.8827506058759336,0.972979602118675,0.22663246728787567,0.9781640034507048,0.6312230497194353,0.5385197190707726,0.7239263803680982,0.012406841071540676,0.793985832008096,0.7709042450458037,0.7004422549403796,0.8413662351512279,0.02835678561712839,0.887092013156785,0.8910597723373967,0.8406577576845511,0.9414617869902423,0.09962960637830372,0.9568277972814835,0.9287848164290647,0.8838073600359027,0.9737622728222268,0.23272497899907027,0.9787048193544906
semseg-spunet-pheno4d-tomato,0,Tomato01,T01_0324_a,2932759,0.9595114389530199,0.9250048505461145,0.9940180273599255,0.9945307473270051,0.5781363583301375,0.5096303501945525,0.6466423664657227,0.006650734001668736,0.7415534478338888,0.7366970076314866,0.6556769410846665,0.8177170741783067,0.017790415100592993,0.8646861523718256,0.8821791601490151,0.8186509600831525,0.9457073602148777,0.07776568071225765,0.9563945840714173,0.9164005586587616,0.8547063850567697,0.9780947322607535,0.20877133102310827,0.9805626874154793,0.5821840091290216,0.5349225897255454,0.6294454285324976,0.007458164820225596,0.7400905225620629,0.7395917274720255,0.6815858425325373,0.7975976124115137,0.020225323662803524,0.8557050374266639,0.8823873546560206,0.8318310963064564,0.9329436130055849,0.08518190550263421,0.9481662650409498,0.9207819120303573,0.8683913785882277,0.973172445472487,0.22554188734907982,0.977091585281045,0.6863625993657383,0.5017718609328609,0.8709533377986157,0.015531450078236909,0.8857958287596048,0.7801556526828078,0.634869663770306,0.9254416415953097,0.03994463916059929,0.9339980195991395,0.879358685553318,0.7912438336856942,0.9674735374209417,0.13952697783895643,0.971043428747382,0.9193456459848012,0.8541808376251093,0.984510454344493,0.2877495218666109,0.9857743808508117,0.5657277824821163,0.4973222723931534,0.6341332925710792,0.006076189690322321,0.7313692480359147,0.7253303110814494,0.6408312706270627,0.8098293515358361,0.016725547513450643,0.8580078284269754,0.879000915662177,0.8140727980826843,0.9439290332416698,0.07521074864999136,0.9549812988779327,0.9161284770489568,0.8545385538333455,0.9777184002645681,0.20527019097034568,0.9802643818686795,0.58876585335054,0.5153146791420249,0.6622170275590551,0.007533520483612871,0.751470987598443,0.7461867831860007,0.6690768009875673,0.8232967653844343,0.019658621796063026,0.8698095535435529,0.8846456236935882,0.821425364960227,0.9478658824269494,0.08064215300336645,0.9579499712478435,0.9170503853722153,0.8557157232399404,0.9783850475044902,0.21145003731980705,0.9808089245515471
semseg-spunet-pheno4d-tomato,0,Tomato01,T01_0325_a,3011661,0.9582383418534617,0.9270452146978606,0.9894314690090626,0.9908864244680925,0.5305512577940863,0.4571068786400126,0.60399563694816,0.00771235540786297,0.7030180393507556,0.7134746697517778,0.6522018414103204,0.7747474980932351,0.020434902865893605,0.8416391791105406,0.8866076039468107,0.8416046987821963,0.9316105091114252,0.07783113703700384,0.9498380979603329,0.9361578658391935,0.8976549304923996,0.9746608011859873,0.2015618623742845,0.9792368162678985,0.4978217364339886,0.4384166310693436,0.5572268417986336,0.00940676922136987,0.6773385104129898,0.6579020724062139,0.626372583146103,0.6894315616663247,0.02526778412311346,0.7893768561591632,0.8612482818512432,0.8270710781464344,0.8954254855560521,0.0909737184895644,0.9274879371637553,0.9181649068605318,0.8788228981798671,0.9575069155411963,0.22760828659002458,0.9670186832857024,0.603303073646528,0.45051194539249145,0.7560942019005646,0.011572351602653817,0.7967405026971193,0.7565977635401249,0.6486304286119784,0.8645650984682713,0.030349033307533618,0.8916532641874816,0.8967186705941673,0.8385676705857089,0.9548696706026257,0.10924104671807351,0.9634403961130344,0.9385594888766834,0.8971304291371811,0.9799885486161857,0.24664462567334106,0.9829350708794982,0.5177478369574932,0.4427618069815195,0.5927338669334667,0.007028347480011861,0.6923040582038078,0.6938993855426743,0.6253414500897526,0.762457320995596,0.018741485180436973,0.8298991903336109,0.882572104982956,0.8353932584269663,0.9297509515389457,0.07514623989884651,0.9482137728387424,0.9353909920194883,0.8966366075604533,0.9741453764785234,0.19776262999056002,0.97884968619563,0.5500923297510812,0.48076249211577543,0.619422167386387,0.008738699342323056,0.7184816475416065,0.7333835158869974,0.678774859225987,0.7879921725480077,0.02236871945414839,0.8535039410987576,0.8907215781759097,0.8474721837666,0.9339709725852193,0.08167187475615616,0.9516237884602875,0.9364611202201722,0.8977954451613948,0.9751267952789496,0.2049536783854491,0.9795480282737492
semseg-spunet-pheno4d-tomato,0,Tomato02,T02_0305_a,1518307,0.931918822164075,0.8698520235336067,0.9939856207945432,0.999519201320945,0.7677869773774281,0.7665474060822898,0.7690265486725664,0.0013086944866881336,0.8686462003019627,0.8800285232116198,0.8527088036117382,0.9073482428115016,0.0028505434013015815,0.9396950092421442,0.9341665158462535,0.8904741921947126,0.9778588394977944,0.009161520035144408,0.9812365204888569,0.9645131794230427,0.9372143372624488,0.9918120215836366,0.02356045253035124,0.9927037906742704,0.7638603289849701,0.758694109297374,0.7690265486725664,0.001829669493718991,0.8776097912167027,0.8842296769613064,0.8611111111111112,0.9073482428115016,0.00485935980009313,0.9539170506912442,0.9532750573327898,0.9286912751677853,0.9778588394977944,0.028126064096391575,0.9920382165605095,0.9633327208895381,0.9348534201954397,0.9918120215836366,0.09465674596771272,0.9976342559735036,0.7677869773774281,0.7665474060822898,0.7690265486725664,0.0013086944866881336,0.8686462003019627,0.8800285232116198,0.8527088036117382,0.9073482428115016,0.0028505434013015815,0.9396950092421442,0.9341665158462535,0.8904741921947126,0.9778588394977944,0.009161520035144408,0.9812365204888569,0.9645131794230427,0.9372143372624488,0.9918120215836366,0.02356045253035124,0.9927037906742704,0.7602042021570983,0.7657091561938959,0.7546992481203008,0.0012625905037650488,0.863849765258216,0.8785843822383423,0.8524590163934426,0.904709748083242,0.0027971945067762974,0.9385448551919001,0.93404306624661,0.8904741921947126,0.9776119402985075,0.009075898352572965,0.9810595065312047,0.9644738901971193,0.9372143372624488,0.9917334431317898,0.02336088814712703,0.9926414615579802,0.7814776088880921,0.7748058671268335,0.7881493506493507,0.001402878337516721,0.8774647887323944,0.8833502684598182,0.854108440469536,0.9125920964501004,0.0029730482702114923,0.9421798848028357,0.9343735563089286,0.8906119027661358,0.9781352098517215,0.009261631540920249,0.9814393400654245,0.964525727460273,0.9372143372624488,0.9918371176580972,0.02362499810644356,0.9927237245609144
semseg-spunet-pheno4d-tomato,0,Tomato02,T02_0307_a,2660027,0.9504357627835078,0.9202814145273261,0.9805901110396894,0.9993567734462846,0.6538946532985351,0.747528720277852,0.5602605863192183,0.0018597555588721467,0.8089751364463311,0.7358047516589541,0.794469056249161,0.6771404470687473,0.004007478119582996,0.8563789868667917,0.8845061084334944,0.8548539114043355,0.9141583054626533,0.010154032271101008,0.9429840799703814,0.9366793636035606,0.9039361237602146,0.9694226034469066,0.02438133146768811,0.9762547220723151,0.6865532346320223,0.8128458829448264,0.5602605863192183,0.0032116215361723773,0.869366732997776,0.7588064218659887,0.8404723966632299,0.6771404470687473,0.0077890186828930685,0.9178531782421931,0.9059587463972962,0.897759187331939,0.9141583054626533,0.03595940943456589,0.9821124272108559,0.9448520089871164,0.9202814145273261,0.9694226034469066,0.1041049583331297,0.9938213648608634,0.6538946532985351,0.747528720277852,0.5602605863192183,0.0018597555588721467,0.8089751364463311,0.7358047516589541,0.794469056249161,0.6771404470687473,0.004007478119582996,0.8563789868667917,0.8845061084334944,0.8548539114043355,0.9141583054626533,0.010154032271101008,0.9429840799703814,0.9366793636035606,0.9039361237602146,0.9694226034469066,0.02438133146768811,0.9762547220723151,0.6493173521457026,0.7445008460236887,0.5541338582677166,0.00175637314959585,0.8060787671232876,0.7272436732983325,0.7925373134328358,0.6619500331638293,0.003896201053598328,0.8524700887688151,0.883207119947272,0.8548539114043355,0.9115603284902085,0.00995591398132425,0.9418494883510177,0.9363838565733817,0.9039361237602146,0.968831589386549,0.02402231255547406,0.9758998435054773,0.6554969333959109,0.7482714468629962,0.5627224199288257,0.0019435892943943803,0.8098646034816248,0.7409011229242196,0.7954757152361943,0.6863265306122449,0.00408943217493657,0.8587056444199301,0.8849488843169413,0.8548539114043355,0.9150438572295471,0.01022433230940889,0.943376107658933,0.9367575844291463,0.9039361237602146,0.9695790450980779,0.024478698900424693,0.9763491722210277
semseg-spunet-pheno4d-tomato,0,Tomato02,T02_0309_a,2530683,0.8551167527825092,0.7465261635415052,0.9637073420235132,0.9961219955245284,0.6307654279872905,0.6773633111905979,0.5841675447839831,0.005619036441940772,0.7779887482419128,0.7546576810193312,0.7696843359142347,0.7396310261244277,0.010975297972918774,0.8607740774077408,0.7362922038507596,0.6481823318892447,0.8244020758122743,0.027814625537848872,0.8673249041056968,0.808143018095705,0.6897505144032922,0.9265355217881178,0.060382908487550596,0.9368496826123944,0.6384902102793286,0.692812875774674,0.5841675447839831,0.006984675678463087,0.8121181262729125,0.7633274272588642,0.7870238283933005,0.7396310261244277,0.016540989132182892,0.9037028189202102,0.7629330057372505,0.7014639356622266,0.8244020758122743,0.06094560243222877,0.9383858293242735,0.8365308426648115,0.7465261635415052,0.9265355217881178,0.15998487364873434,0.9757601804031407,0.6307654279872905,0.6773633111905979,0.5841675447839831,0.005619036441940772,0.7779887482419128,0.7546576810193312,0.7696843359142347,0.7396310261244277,0.010975297972918774,0.8607740774077408,0.7362922038507596,0.6481823318892447,0.8244020758122743,0.027814625537848872,0.8673249041056968,0.808143018095705,0.6897505144032922,0.9265355217881178,0.060382908487550596,0.9368496826123944,0.6106612426759805,0.6427510567805323,0.5785714285714286,0.005155130057774917,0.7603096734631305,0.7532173638090426,0.7659089509024826,0.7405257767156026,0.010699878254210425,0.8596646724278012,0.7367386559328939,0.6493432971014492,0.8241340147643385,0.027674347201921377,0.8673377596915828,0.8076386024985991,0.6891008086600728,0.9261763963371252,0.0601047227171479,0.9365574007599963,0.6371755822496683,0.6803351404632824,0.5940160240360541,0.00588378710411379,0.7822028206850236,0.7541986914201702,0.7666470241602829,0.7417503586800573,0.011200138460644814,0.8602878916172735,0.7360980700560953,0.6462906675672633,0.8259054725449273,0.02820029217408897,0.8679202981812068,0.8084487517643382,0.6897904076121898,0.9271070959164867,0.06079149383782955,0.9372741218377058
semseg-spunet-pheno4d-tomato,0,Tomato02,T02_0311_a,2801320,0.9575221807316684,0.9243383701633331,0.9907059913000037,0.9987630831179587,0.4164978917449581,0.2867629067775875,0.5462328767123288,0.0027115788271243556,0.616245392311743,0.6810785967377602,0.6128374936321956,0.7493196998433248,0.006046792226521783,0.8205324989668812,0.8985560517489485,0.865128660159716,0.931983443338181,0.022915982465409164,0.9526442869382351,0.939638740635761,0.9029580152671756,0.9763194660043465,0.05612675453000728,0.9805951828225073,0.49643758197318566,0.44664228723404253,0.5462328767123288,0.0043925720731655075,0.7294595692807802,0.7272545921545064,0.705189484465688,0.7493196998433248,0.012776476803792498,0.9034952921125423,0.909132010741622,0.886280578145063,0.931983443338181,0.046493081832850225,0.9734801369757835,0.9490434339797985,0.9217674019552505,0.9763194660043465,0.11335191980923279,0.9890878170910293,0.4164978917449581,0.2867629067775875,0.5462328767123288,0.0027115788271243556,0.616245392311743,0.6810785967377602,0.6128374936321956,0.7493196998433248,0.006046792226521783,0.8205324989668812,0.8985560517489485,0.865128660159716,0.931983443338181,0.022915982465409164,0.9526442869382351,0.939638740635761,0.9029580152671756,0.9763194660043465,0.05612675453000728,0.9805951828225073,0.40274889510760226,0.27238143545523713,0.5331163547599674,0.0025769994145617065,0.6025765341460037,0.6733506369942286,0.6031331592689295,0.7435681147195277,0.005881156026444676,0.8154779969650986,0.8960704424315578,0.861993826039586,0.9301470588235294,0.022313766367283994,0.9513662251231843,0.9394401080859098,0.9027972473556773,0.9760829688161422,0.055653406251338654,0.9804301392532536,0.433471390414902,0.31157063197026025,0.5553721488595438,0.0028575814258992188,0.6298563397876328,0.6877523084838719,0.6210421341311394,0.7544624828366044,0.006198149443833621,0.8249150492426424,0.9019049095418734,0.8709239130434783,0.9328859060402684,0.023491782445418587,0.9538050085096037,0.9398112034675523,0.9031490064122912,0.9764734005228133,0.056449816515071465,0.9807062364829828
semseg-spunet-pheno4d-tomato,0,Tomato02,T02_0313_a,3583327,0.7803935833435236,0.6589868495327298,0.9018003171543173,0.9954402710107115,0.559134306724664,0.4982834722903384,0.6199851411589896,0.0010347925266100471,0.7241100323624595,0.7156152097772198,0.6700604517976455,0.7611699677567941,0.0017994450408796072,0.8391749379652605,0.7552419144056145,0.6797949487371843,0.8306888800740447,0.005738521770410571,0.8754559159655693,0.7896437876619185,0.7156281463250923,0.8636594289987447,0.01401965268589777,0.8983816708800286,0.5965994708783267,0.5732138005976637,0.6199851411589896,0.0021100502410190307,0.792223250892739,0.7665890114963487,0.7720080552359033,0.7611699677567941,0.004948473862418919,0.9106135799684186,0.822115460787892,0.8135420415017393,0.8306888800740447,0.01900412661194471,0.9543452083761638,0.8414748405983263,0.819290252197908,0.8636594289987447,0.05547023757530362,0.9715598084198663,0.559134306724664,0.4982834722903384,0.6199851411589896,0.0010347925266100471,0.7241100323624595,0.7156152097772198,0.6700604517976455,0.7611699677567941,0.0017994450408796072,0.8391749379652605,0.7552419144056145,0.6797949487371843,0.8306888800740447,0.005738521770410571,0.8754559159655693,0.7896437876619185,0.7156281463250923,0.8636594289987447,0.01401965268589777,0.8983816708800286,0.5518269617706237,0.48993963782696176,0.6137142857142858,0.001004373868195674,0.7182550708530148,0.7114530917079531,0.667524115755627,0.7553820676602792,0.0017589798530806705,0.8359511343804538,0.7541372647849462,0.6793094758064516,0.8289650537634409,0.005657033254291333,0.8744511864239554,0.7889118211379791,0.7154088050314465,0.8624148372445117,0.01387760592321047,0.8976632882882883,0.5776049888957269,0.519266917293233,0.6359430604982207,0.0010925600705712875,0.7386973180076628,0.7233078128627186,0.6791067604772102,0.7675088652482269,0.0018787009949133863,0.8441770647653001,0.7545126024347064,0.6774744027303754,0.8315508021390374,0.005934708163670243,0.8755760368663594,0.7917400229731237,0.7188781367885846,0.8646019091576629,0.014311002038050113,0.899319436048439
semseg-spunet-pheno4d-tomato,0,Tomato02,T02_0315_a,2136519,0.9863320931219091,0.9743465198697537,0.9983176663740643,0.9993325591768667,0.7152182322318783,0.6436376454000705,0.7867988190636862,0.0030741594153854937,0.8460718635809987,0.8589007915246434,0.8060843598357597,0.9117172232135271,0.007530005583849243,0.9354177026355047,0.946445723023358,0.9152943094733409,0.9775971365733753,0.026962081778818724,0.9819633712351359,0.9777974201701649,0.9625559061124016,0.9930389342279281,0.08554522566848223,0.9940909016299263,0.7356019224660634,0.6844050258684405,0.7867988190636862,0.0043369611971623,0.8617526440751133,0.8725758630332539,0.8334345028529805,0.9117172232135271,0.011050217667149228,0.941886568681435,0.9531247582722636,0.9286523799711519,0.9775971365733753,0.03932097023242012,0.9835138673967385,0.979010933852662,0.964982933477396,0.9930389342279281,0.11073152169486908,0.9939724406120551,0.7699354192308779,0.6436376454000705,0.8962331930616854,0.00541488280703331,0.9126112887890051,0.880968672375921,0.8060843598357597,0.9558529849160824,0.013037094451301393,0.9626983557119265,0.9548372207880782,0.9238820171265462,0.9857924244496102,0.04013725129521432,0.9878722858408937,0.9784819281890849,0.962642684192321,0.9943211721858487,0.10195790442303579,0.9950421190350495,0.7004315137982886,0.6247668780305856,0.7760961495659915,0.0028869389881391178,0.8369001297016861,0.8546615214962644,0.7999229732331985,0.9094000697593303,0.007311893786107215,0.9334912303162207,0.945368683708604,0.9134815555000416,0.9772558119171665,0.026516029110904234,0.9816599590482242,0.9777178272296596,0.962451760942878,0.9929838935164413,0.08493863148420398,0.9940487014597212,0.729565725719513,0.6532066508313539,0.8059248006076719,0.0033657552308217244,0.8578779029342233,0.8631363311812057,0.809532538955087,0.9167401234073244,0.007907722795818806,0.9385025155371411,0.9471612443124313,0.9160675337264722,0.9782549548983905,0.02767164719808249,0.982425872363458,0.9779087980764037,0.9626633478531424,0.993154248299665,0.08680615524598657,0.9941767360605619
semseg-spunet-pheno4d-tomato,0,Tomato02,T02_0317_a,2842484,0.8803275072222976,0.7782519116214516,0.9824031028231435,0.9909462990820704,0.48408842238451805,0.3472222222222222,0.6209546225468139,0.012213261358727086,0.6845546721972577,0.6014629737269562,0.45137669394652263,0.7515492535073899,0.028238681378681463,0.793716051228385,0.7345614666910094,0.5696787612664663,0.8994441721155524,0.09596078641075904,0.9112575934772168,0.8205621738170337,0.6841194121720398,0.9570049354620277,0.2203512842992256,0.9606670445201926,0.4874270608468562,0.35389949914689856,0.6209546225468139,0.013275712369884932,0.6889177443290226,0.6124627833917083,0.47337631327602675,0.7515492535073899,0.03135461800312684,0.802030855539972,0.7444831870705002,0.5895222020254479,0.8994441721155524,0.10481044044575097,0.9151052960170782,0.8302712826423138,0.7035376298225998,0.9570049354620277,0.2415067244002077,0.9625305362582104,0.49876585554350217,0.3472222222222222,0.6503094888647821,0.013075535341623735,0.7051147523340597,0.6128633289261618,0.45137669394652263,0.7743499639058009,0.030621808249404393,0.8096665977344271,0.7394758267727486,0.5721658595213688,0.9067857940241283,0.10277982215555127,0.9171144959780935,0.822072033642163,0.6841194121720398,0.9600246551122862,0.23565796676428083,0.9632084006365567,0.47445461166471037,0.3365378651615704,0.6123713581678504,0.011617303738561062,0.6760644418872267,0.5950725752229721,0.44382270152948755,0.7463224489164566,0.027347911193167665,0.7890295358649789,0.7329781957544979,0.5677268425094202,0.8982295489995754,0.09486069226774892,0.9102284527518172,0.8204486978968367,0.6840870033600944,0.956810392433579,0.21944046123038863,0.9605037867371216,0.4916079912925022,0.35586785289284295,0.6273481296921615,0.012940442232920221,0.6909713726449719,0.6072975000653691,0.45931377295761916,0.7552812271731191,0.029087234967725414,0.7973996129656507,0.7366968902425792,0.572762412411529,0.9006313680736295,0.0971154103242094,0.9123126691275825,0.8209686339621953,0.6847419883280434,0.9571952795963471,0.22130186132973836,0.9608359947666868
semseg-spunet-pheno4d-tomato,0,Tomato02,T02_0319_a,1542285,0.9074075472367548,0.8344331705828502,0.9803819238906594,0.9841663505772279,0.5583081796741735,0.4116922571639708,0.7049241021843762,0.019015292244948242,0.7552767074709312,0.6488986680685911,0.5053857605744811,0.7924115755627009,0.04277873415095135,0.8286069387816967,0.7963546434958562,0.6922571362594809,0.9004521507322314,0.1381411347448753,0.9185601704740135,0.8610179470643862,0.7636822366177974,0.958353657510975,0.3061658513180119,0.9632376454642679,0.5534650160251895,0.4114472608340147,0.6954827712163643,0.020176556213669976,0.757696510058487,0.6447283398457657,0.5084392762615525,0.7810174034299788,0.04548056941486171,0.8269987454379562,0.796569141985298,0.711207972183866,0.8819303117867302,0.14997682010782704,0.9089521717890077,0.8619949116598108,0.7805084638626566,0.943481359456965,0.3371704970222754,0.9533684734804707,0.593205229338681,0.4116922571639708,0.7747182015133913,0.023904142230521595,0.8052730083814794,0.6740261764917461,0.5053857605744811,0.8426665924090112,0.05405875049034387,0.8643461990548612,0.808466959934523,0.6939910979228486,0.9229428219461974,0.1712874079693442,0.9343198043713613,0.8639730402303872,0.7636822366177974,0.964263843842977,0.3507931413454712,0.9679144879238036,0.5418598947421611,0.39048371521376524,0.693236074270557,0.017553175969421995,0.7435357565011821,0.6396231522299938,0.4920424403183024,0.7872038641416852,0.04080892960769248,0.8234798773415529,0.7930057103864514,0.688034572791933,0.8979768479809697,0.13490891761250354,0.916608993213757,0.8601496148651372,0.7629580990684122,0.9573411306618622,0.29961582975909123,0.9624339689196764,0.5644832632583278,0.4173168119932691,0.7116497145233864,0.020689431590140604,0.760819831395531,0.6545044540094909,0.5135022677152249,0.7955066403037567,0.045070139435966765,0.8315949993526205,0.8017723632990005,0.700699663125162,0.902845063472839,0.14195041772435055,0.9207456332675583,0.86734082195074,0.775776397515528,0.9589052463859521,0.31235212687667974,0.9639657405715993
semseg-spunet-pheno4d-tomato,0,Tomato02,T02_0321_a,1774166,0.8777157795500571,0.7704819402087094,0.9849496188914048,0.9875163879817334,0.5506285383557576,0.4308660152590015,0.6703910614525139,0.009080886455946062,0.736080938489231,0.7249660427601079,0.6144048619641818,0.8355272235560339,0.025783382163788508,0.8696222455403987,0.8962249480081053,0.8322254496704279,0.9602244463457826,0.10178190766816633,0.9667345966839814,0.9365260294288849,0.888338626617143,0.9847134322406268,0.25688689784383195,0.9863458837984904,0.5624987883104952,0.45460651516847644,0.6703910614525139,0.010537909079533708,0.7394094993581515,0.735828867125027,0.63613051069402,0.8355272235560339,0.028904285168355158,0.8699518340125972,0.8973924950471988,0.8345605437486148,0.9602244463457826,0.110363968196888,0.9656901799758942,0.9364436740444188,0.8881739158482107,0.9847134322406268,0.2760034855813943,0.9858396163994151,0.6394735837143244,0.41723914452365524,0.8617080229049935,0.02012494884920577,0.874079260607758,0.7719623249323389,0.613899115158561,0.9300255347061166,0.05348033949472597,0.9369960899212715,0.9051488469461582,0.8322254496704279,0.9780722442218883,0.17095130895305174,0.9801942656678624,0.939145654873335,0.8883526498977359,0.989938659848934,0.3758058716038973,0.9906665546793212,0.5356926817487286,0.411547548730065,0.6598378147673922,0.008173981465094021,0.7252103158185078,0.7122575450074029,0.6020332592742207,0.822481830740585,0.023808369679049198,0.8600615530303031,0.8930382040910194,0.8280001145901968,0.9580762935918419,0.0968832679692881,0.9650700751074834,0.9364192279296049,0.8883379148026375,0.9845005410565723,0.25341484393230396,0.9861766014234875,0.5692399883250994,0.44845485272815067,0.690025123922048,0.01039699780065676,0.7523040225523149,0.7396536696257274,0.6307464162135442,0.8485609230379105,0.027983289049615424,0.8796301891352952,0.899987292870366,0.8383259319068767,0.9616486538338556,0.1056992412209455,0.9679674501941044,0.9366969760938155,0.8883715099306911,0.9850224422569398,0.26204143242515077,0.9865929598520128
