model,seed,plant,scan,n_points,mIoU_global,IoU_c1_global,IoU_c2_global,acc_global,O_mIoU_r1,O_IoU_c1_r1,O_IoU_c2_r1,O_band_share_r1,O_acc_r1,O_mIoU_r2,O_IoU_c1_r2,O_IoU_c2_r2,O_band_share_r2,O_acc_r2,O_mIoU_r5,O_IoU_c1_r5,O_IoU_c2_r5,O_band_share_r5,O_acc_r5,O_mIoU_r10,O_IoU_c1_r10,O_IoU_c2_r10,O_band_share_r10,O_acc_r10,J_mIoU_r1,J_IoU_c1_r1,J_IoU_c2_r1,J_band_share_r1,J_acc_r1,J_mIoU_r2,J_IoU_c1_r2,J_IoU_c2_r2,J_band_share_r2,J_acc_r2,J_mIoU_r5,J_IoU_c1_r5,J_IoU_c2_r5,J_band_share_r5,J_acc_r5,J_mIoU_r10,J_IoU_c1_r10,J_IoU_c2_r10,J_band_share_r10,J_acc_r10,I_mIoU_r1,I_IoU_c1_r1,I_IoU_c2_r1,I_band_share_r1,I_acc_r1,I_mIoU_r2,I_IoU_c1_r2,I_IoU_c2_r2,I_band_share_r2,I_acc_r2,I_mIoU_r5,I_IoU_c1_r5,I_IoU_c2_r5,I_band_share_r5,I_acc_r5,I_mIoU_r10,I_IoU_c1_r10,I_IoU_c2_r10,I_band_share_r10,I_acc_r10,O8_mIoU_r1,O8_IoU_c1_r1,O8_IoU_c2_r1,O8_band_share_r1,O8_acc_r1,O8_mIoU_r2,O8_IoU_c1_r2,O8_IoU_c2_r2,O8_band_share_r2,O8_acc_r2,O8_mIoU_r5,O8_IoU_c1_r5,O8_IoU_c2_r5,O8_band_share_r5,O8_acc_r5,O8_mIoU_r10,O8_IoU_c1_r10,O8_IoU_c2_r10,O8_band_share_r10,O8_acc_r10,O32_mIoU_r1,O32_IoU_c1_r1,O32_IoU_c2_r1,O32_band_share_r1,O32_acc_r1,O32_mIoU_r2,O32_IoU_c1_r2,O32_IoU_c2_r2,O32_band_share_r2,O32_acc_r2,O32_mIoU_r5,O32_IoU_c1_r5,O32_IoU_c2_r5,O32_band_share_r5,O32_acc_r5,O32_mIoU_r10,O32_IoU_c1_r10,O32_IoU_c2_r10,O32_band_share_r10,O32_acc_r10
semseg-ptv3-pheno4d-maize,4,Maize02,M02_0315_a,1441265,0.7588011021857213,0.8896714508699128,0.6279307535015297,0.9658175283518298,0.5575164285580259,0.5559289486317811,0.5591039084842707,0.0022591265312069606,0.7159090909090909,0.6948278762054272,0.7135568513119533,0.6760989010989011,0.004563352332846492,0.8207389387258629,0.876244958300224,0.8936829981394525,0.8588069184609954,0.01289561600399649,0.9354352738620467,0.9422245013584825,0.9526346950858496,0.9318143076311154,0.028956506957429757,0.9712464657114104,0.5317671441155531,0.5044303797468355,0.5591039084842707,0.003917392013266124,0.722635494155154,0.6885980972209941,0.701097293343087,0.6760989010989011,0.00971507668610561,0.8540922725324953,0.8772954057086598,0.8957838929563242,0.8588069184609954,0.03474309027139353,0.9587810041139114,0.9417067973761992,0.9515992871212832,0.9318143076311154,0.08916750215956122,0.9839394929735282,0.5575164285580259,0.5559289486317811,0.5591039084842707,0.0022591265312069606,0.7159090909090909,0.6948278762054272,0.7135568513119533,0.6760989010989011,0.004563352332846492,0.8207389387258629,0.876244958300224,0.8936829981394525,0.8588069184609954,0.01289561600399649,0.9354352738620467,0.9422245013584825,0.9526346950858496,0.9318143076311154,0.028956506957429757,0.9712464657114104,0.5474966550956613,0.5387341772151899,0.5562591329761325,0.002162683475974231,0.7077317933910812,0.6909303943428367,0.7073715562174236,0.6744892324682495,0.004490499665224646,0.8178306551297899,0.8756110977458285,0.8924152770306616,0.8588069184609954,0.012803335958342151,0.9349699235896602,0.9421051861862337,0.952396064741352,0.9318143076311154,0.02886838992135381,0.9711586992573366,0.5760430939931519,0.5785234899328859,0.5735626980534179,0.002429809923921,0.7310108509423187,0.7082242424968184,0.7334235453315291,0.6830249396621078,0.004843661644458167,0.8306832831972497,0.8771959071904767,0.8950223077596011,0.8593695066213524,0.013019118621488761,0.9360477510125773,0.9422863793618801,0.9526346950858496,0.9319380636379105,0.028978709675181177,0.9712684959057607
semseg-ptv3-pheno4d-maize,4,Maize02,M02_0317_a,861631,0.679786846040511,0.7971958736546262,0.5623778184263957,0.9189188875516318,0.8238012474733778,0.831409934771701,0.8161925601750547,0.004044654846448189,0.9035868005738881,0.9056690920641597,0.9173474291206151,0.8939907550077042,0.00819724452811006,0.9512954835055926,0.9638913384898786,0.9734362934362935,0.9543463835434638,0.023375435656330844,0.9829204111017328,0.9816029500579909,0.9879505411748223,0.9752553589411596,0.04886894738002695,0.9918303369985988,0.8053630095879987,0.7945334590009425,0.8161925601750547,0.0048501040468599665,0.8956688202919358,0.8936433619832658,0.8932959689588273,0.8939907550077042,0.011103360951497799,0.9482596425211665,0.9607927194046217,0.9672390552657798,0.9543463835434638,0.04134832660384782,0.9843096527914222,0.9804050839876091,0.9855548090340586,0.9752553589411596,0.09852593511607637,0.9934152403613961,0.8238012474733778,0.831409934771701,0.8161925601750547,0.004044654846448189,0.9035868005738881,0.9056690920641597,0.9173474291206151,0.8939907550077042,0.00819724452811006,0.9512954835055926,0.9638913384898786,0.9734362934362935,0.9543463835434638,0.023375435656330844,0.9829204111017328,0.9816029500579909,0.9879505411748223,0.9752553589411596,0.04886894738002695,0.9918303369985988,0.8151993182219779,0.8267429760665973,0.8036556603773585,0.0038125369212574757,0.8986301369863013,0.9026611622897301,0.9154375614552606,0.8898847631241997,0.007947717758530044,0.9497663551401869,0.963328297278814,0.9728621016093405,0.9537944929482874,0.022952981032483742,0.9826060575415887,0.9814739093279156,0.98781049573013,0.9751373229257011,0.048411675067401246,0.9917531704744325,0.8412004290524977,0.8497160332022717,0.8326848249027238,0.004643519093440232,0.9140214946263434,0.9130485009332125,0.9244951712028094,0.9016018306636155,0.008945824836850113,0.9553710430721328,0.9649187495742182,0.974402857355458,0.9554346417929783,0.024156512474597595,0.9834726626309215,0.9819433742368948,0.9882821814218075,0.9756045670519822,0.05003766113336219,0.9920211532216914
semseg-ptv3-pheno4d-maize,4,Maize02,M02_0319_a,1133991,0.9441172068690147,0.9437627371181943,0.944471676619835,0.9838905247043407,0.6289069111885262,0.6476218965001496,0.6101919258769027,0.0045741103765373796,0.7728937728937729,0.7480942891935918,0.805712387910993,0.6904761904761905,0.011418080037672257,0.8644578313253012,0.8863542134149021,0.9354215142294613,0.8372869126003427,0.03282036629920343,0.9515288301359557,0.9488294636323238,0.9645753559155621,0.9330835713490856,0.06709047955407053,0.9762881177707676,0.5471353867443649,0.4840788476118271,0.6101919258769027,0.008915414672603221,0.7307616221562809,0.7032084555781238,0.7159407206800572,0.6904761904761905,0.021840561344843124,0.8475390640771995,0.8648396660080705,0.8923924194157983,0.8372869126003427,0.06378004763706238,0.9448884218676548,0.9361282346292201,0.9391728979093545,0.9330835713490856,0.13789527430111878,0.9745095029800731,0.6289069111885262,0.6476218965001496,0.6101919258769027,0.0045741103765373796,0.7728937728937729,0.7480942891935918,0.805712387910993,0.6904761904761905,0.011418080037672257,0.8644578313253012,0.8863542134149021,0.9354215142294613,0.8372869126003427,0.03282036629920343,0.9515288301359557,0.9488294636323238,0.9645753559155621,0.9330835713490856,0.06709047955407053,0.9762881177707676,0.6138889749314671,0.6342608112638284,0.5935171385991058,0.004035305394839994,0.7615821678321678,0.7374392902346665,0.7977410340009315,0.6771375464684015,0.010785799887300693,0.8579838116261957,0.8831930882076653,0.9342469747776644,0.8321392016376663,0.032080501520735175,0.9504109513730449,0.9482416036732673,0.9640436897074065,0.9324395176391281,0.06619981992802412,0.9759690955108565,0.6268419652934685,0.6486419137802143,0.6050420168067226,0.005443605813450019,0.7715859387655921,0.7635837411897878,0.8174375767498977,0.7097299056296779,0.012463943717366364,0.8737795387010047,0.8913687295205805,0.9376404300183208,0.8450970290228405,0.03418986570440154,0.9534703773438911,0.9496844679981806,0.9650238473767886,0.9343450886195728,0.06812311561555603,0.9766475514880066
semseg-ptv3-pheno4d-maize,4,Maize02,M02_0321_a,1444663,0.7536316270158376,0.8049804339123733,0.7022828201193021,0.9008557705153382,0.24601299776974836,0.046610169491525424,0.4454158260479713,0.003172366150444775,0.4599607244163212,0.3515855316230725,0.2727520807750034,0.4304189824711415,0.007860656776009353,0.530644593166608,0.4893914583420318,0.559560506638181,0.4192224100458826,0.029890015872213797,0.6658020888816841,0.534015503453729,0.6212940391398494,0.44673696776760846,0.06636980389198034,0.7099768465405394,0.3353374758255284,0.22585740072202165,0.44481755092903513,0.005415795933030748,0.5614775051124744,0.4128121436321302,0.3957107610552287,0.4299135262090317,0.01233782549978784,0.6427289048473968,0.48940919840072494,0.5832390416687165,0.3955793551327333,0.045672935487376644,0.7432178472916856,0.49162284051405547,0.5912247294785692,0.3920209515495417,0.1045136478195953,0.762562339804089,0.24601299776974836,0.046610169491525424,0.4454158260479713,0.003172366150444775,0.4599607244163212,0.3515855316230725,0.2727520807750034,0.4304189824711415,0.007860656776009353,0.530644593166608,0.4893914583420318,0.559560506638181,0.4192224100458826,0.029890015872213797,0.6658020888816841,0.534015503453729,0.6212940391398494,0.44673696776760846,0.06636980389198034,0.7099768465405394,0.23911953288956986,0.031209362808842653,0.44702970297029704,0.0028470307608071915,0.4566010211524435,0.3397428529798969,0.2595175820982273,0.4199681238615665,0.0073172774550189215,0.5179264024217198,0.48081060555767163,0.5493936331480546,0.41222757796728876,0.0288440972046768,0.6575953923686105,0.5272995564760011,0.6124741807625746,0.44212493218942756,0.0648296523133769,0.7035245630331955,0.24787168667294848,0.06396103896103895,0.431782334384858,0.003647909581680987,0.45294117647058824,0.3576080714469594,0.2904849600982198,0.42473118279569894,0.008590930895302227,0.5343646764966562,0.493190969368839,0.567678638613145,0.418703300124533,0.03136510037288973,0.6703301553672316,0.5387235904535266,0.6261518033182666,0.4512953775887865,0.0674766364197048,0.7140673567156677
semseg-ptv3-pheno4d-maize,4,Maize02,M02_0324_a,1311008,0.3336955788915777,0.14763904306835915,0.5197521147147962,0.5948064390148649,0.20474406991260924,0.0,0.4094881398252185,0.00366588152017379,0.4094881398252185,0.19718667356231814,0.0008666584127770212,0.3935066887118593,0.010154781664185115,0.39382558401562384,0.1427597192960333,0.0036895288967207247,0.2818299096953458,0.03853447118553052,0.28373483243928027,0.11971165121383541,0.001989649223691777,0.23743365320397905,0.08693234518782494,0.23859119585150348,0.20491379156909262,0.00033944331296673454,0.4094881398252185,0.0039343772120383706,0.4290422644435828,0.19850201777609366,0.003497346840328027,0.3935066887118593,0.010735251043471894,0.4128890152053432,0.1459487859776477,0.01209461629027079,0.2798029556650246,0.04096847616490517,0.3126047291007261,0.11901097593185246,0.005454404070251836,0.2325675477934531,0.09552039346823207,0.28508001405436484,0.20474406991260924,0.0,0.4094881398252185,0.00366588152017379,0.4094881398252185,0.19718667356231814,0.0008666584127770212,0.3935066887118593,0.010154781664185115,0.39382558401562384,0.1427597192960333,0.0036895288967207247,0.2818299096953458,0.03853447118553052,0.28373483243928027,0.11971165121383541,0.001989649223691777,0.23743365320397905,0.08693234518782494,0.23859119585150348,0.20190742033030937,0.0,0.40381484066061873,0.0032791561912665673,0.40381484066061873,0.19075904078566963,0.0009180327868852459,0.380600048784454,0.009386670409333886,0.38095238095238093,0.1393204810945536,0.003827040612326498,0.27481392157678075,0.03679001196026264,0.27682866146956375,0.11671651728832831,0.0020240546611755895,0.23140897991548104,0.08478514242476018,0.23260521438724652,0.2054733464075593,0.0,0.4109466928151186,0.004278387317239864,0.4109466928151186,0.20695737578038564,0.0017020310904345853,0.4122127204703367,0.011428610656838097,0.4128011746646199,0.15058191997862316,0.0035591811285461913,0.29760465882870013,0.04175641948790549,0.2993624755676525,0.1256777238063447,0.001921261591426509,0.2494341860212629,0.0914654983035954,0.25051704583361134
semseg-ptv3-pheno4d-maize,4,Maize02,M02_0325_a,1671990,0.6362006321740206,0.6052467478576502,0.6671545164903909,0.7925190940137202,0.23757734858428653,0.0,0.47515469716857306,0.003189612378064462,0.47515469716857306,0.22906889459107202,0.002051767676767677,0.45608602150537636,0.006960567945980538,0.45669358996391135,0.18465638009025864,0.015844792160581635,0.35346796801993563,0.023280641630631763,0.3601284521515735,0.15022544391061152,0.023330794617923332,0.2771200932032997,0.06475816242920113,0.28938351419995384,0.23757734858428653,0.0,0.47515469716857306,0.00443423704687229,0.51106015646075,0.22971197381303593,0.003377155952237366,0.4560467916738345,0.009500056818521643,0.47979098463863007,0.18339097665092652,0.017431037400575392,0.34935091590127765,0.029680201436611462,0.4150125944584383,0.14904737776826846,0.02880534359997217,0.26928941193656475,0.0801003594519106,0.3746593293361309,0.23757734858428653,0.0,0.47515469716857306,0.003189612378064462,0.47515469716857306,0.22906889459107202,0.002051767676767677,0.45608602150537636,0.006960567945980538,0.45669358996391135,0.18465638009025864,0.015844792160581635,0.35346796801993563,0.023280641630631763,0.3601284521515735,0.15022544391061152,0.023330794617923332,0.2771200932032997,0.06475816242920113,0.28938351419995384,0.2381965552178318,0.0,0.4763931104356636,0.002951572676870077,0.4763931104356636,0.23099792239286296,0.002019522046449007,0.4599763227392769,0.0065748000885172755,0.4605658146092968,0.1850390144204048,0.015652386581339422,0.35442564225947015,0.022602407909138214,0.3609854198089492,0.14963357414023515,0.02304420672767109,0.2762229415527992,0.06370731882367718,0.2883644078935016,0.23854289071680376,0.0,0.4770857814336075,0.0035628203517963624,0.4770857814336075,0.2346070461280685,0.002674591381872214,0.4665395008742648,0.0075359302388172174,0.46730158730158733,0.18587316515201383,0.015619062096222543,0.3561272682078051,0.024306963558394488,0.3626387145985581,0.15209860155902738,0.02411665731912507,0.2800805457989297,0.06620613759651672,0.29265736792657365
semseg-spunet-pheno4d-maize,0,Maize01,M01_0313_a,1554168,0.9774198519357601,0.9647168772644058,0.9901228266071144,0.9982144787436107,0.6647152970288686,0.7204877147607611,0.608942879296976,0.004998816086806575,0.8052516411378556,0.8021639180961255,0.8236650905316573,0.7806627456605939,0.009080742879791631,0.8916601714731099,0.8934318744002665,0.8894192521877486,0.8974444966127842,0.017505829485615455,0.9438012276252435,0.9466421160821552,0.944276394912351,0.9490078372519594,0.0359645804057219,0.972645138205564,0.6374644198654631,0.6659859604339502,0.608942879296976,0.008270019714728395,0.7963899478720922,0.786745715459779,0.7928286852589641,0.7806627456605939,0.01724910048334543,0.8971948672038198,0.896356677339263,0.895268858065742,0.8974444966127842,0.040590206464166036,0.9563122186291294,0.940101222333382,0.9311946074148046,0.9490078372519594,0.08313258283531767,0.9786690608504512,0.6647152970288686,0.7204877147607611,0.608942879296976,0.004998816086806575,0.8052516411378556,0.8021639180961255,0.8236650905316573,0.7806627456605939,0.009080742879791631,0.8916601714731099,0.8934318744002665,0.8894192521877486,0.8974444966127842,0.017505829485615455,0.9438012276252435,0.9466421160821552,0.944276394912351,0.9490078372519594,0.0359645804057219,0.972645138205564,0.652040775006513,0.7095595306789767,0.5945220193340494,0.004769754621122041,0.7963037906380682,0.7975195483756395,0.8188388625592417,0.7762002341920374,0.008842673378939729,0.8887433602561304,0.8927692474816846,0.8886055660789742,0.896932928884395,0.017393229046023338,0.9434374075170169,0.9463220417282745,0.9436396476095691,0.9490044358469799,0.03576382990770625,0.9724915891549575,0.6771798737454127,0.7336700923184114,0.6206896551724138,0.005303802420330363,0.8145092806017227,0.8043891226030052,0.8244949494949495,0.7842832957110609,0.009182404990966227,0.8928596454347978,0.8938956505948107,0.8897382274464556,0.8980530737431658,0.017588832095371928,0.9440664325431665,0.9467758238783968,0.9443979781082948,0.9491536696484986,0.0360585213438959,0.9727164040613122
semseg-spunet-pheno4d-maize,0,Maize01,M01_0315_a,1301557,0.9961771518300235,0.9952103162419405,0.9971439874181067,0.9990411484091746,0.6007151686853736,0.47113594040968343,0.7302943969610636,0.001003413603860607,0.7825421133231241,0.8256552415516297,0.8175092478421702,0.8338012352610893,0.0023871409396591927,0.9047312520115868,0.9468278484625393,0.9449199851135095,0.9487357118115691,0.008337706300991812,0.972723921857722,0.9814413393300685,0.9811104020421187,0.9817722766180184,0.02428860203586935,0.9906367633568469,0.6672412595859214,0.6041881222107792,0.7302943969610636,0.004200353883848345,0.7890982257179441,0.7974976325559178,0.7611940298507462,0.8338012352610893,0.008961574483484011,0.8930041152263375,0.9307954796750744,0.9128552475385797,0.9487357118115691,0.0266388640681891,0.9640055376095985,0.9729060201704125,0.9640397637228065,0.9817722766180184,0.06953364316737569,0.9862102494972487,0.6007151686853736,0.47113594040968343,0.7302943969610636,0.001003413603860607,0.7825421133231241,0.8256552415516297,0.8175092478421702,0.8338012352610893,0.0023871409396591927,0.9047312520115868,0.9468278484625393,0.9449199851135095,0.9487357118115691,0.008337706300991812,0.972723921857722,0.9814413393300685,0.9811104020421187,0.9817722766180184,0.02428860203586935,0.9906367633568469,0.5858400268278492,0.44889779559118237,0.7227822580645161,0.0009342656525991562,0.7738486842105263,0.8171393237583968,0.8044914134742405,0.8297872340425532,0.002271894354223442,0.8998985458234697,0.9458098299317064,0.9441298603246508,0.9474897995387618,0.008174056149673046,0.9721778362628066,0.981267723264188,0.9808908973531311,0.9816445491752449,0.024063487038984848,0.9905491698595147,0.63225618070537,0.5271565495207667,0.7373558118899733,0.00111942849986593,0.7968428277282087,0.8384262145028825,0.8378970427163198,0.8389553862894451,0.0025876699983174,0.9121140142517815,0.9478917549333354,0.9458173164927696,0.9499661933739013,0.00851518604256287,0.9732924298475142,0.9815982444201794,0.9812123135512536,0.9819841752891053,0.02450065575307113,0.9907178023769952
semseg-spunet-pheno4d-maize,0,Maize01,M01_0317_a,803846,0.9869344426964018,0.9822078049739507,0.991661080418853,0.9971997123827201,0.6336601859734942,0.5946119307248237,0.6727084412221647,0.003555407379025336,0.7788663400979706,0.7847170046059269,0.7847493245271691,0.7846846846846847,0.007394451175971517,0.8793741588156124,0.9081370890759912,0.9145653425446172,0.9017088356073653,0.019272348186095346,0.9521043119029177,0.9240942680163466,0.9275739393617586,0.9206145966709347,0.04310651542708429,0.960636056679461,0.6276890406174538,0.5826696400127429,0.6727084412221647,0.006264881581795518,0.7398729150119142,0.7610047406811553,0.7373247966776258,0.7846846846846847,0.013090815902548498,0.855744559536254,0.8966737690341077,0.8916387024608501,0.9017088356073653,0.03494450429559891,0.9448202207191171,0.922598965002134,0.9245833333333333,0.9206145966709347,0.08452862861791935,0.9680343792311767,0.6336601859734942,0.5946119307248237,0.6727084412221647,0.003555407379025336,0.7788663400979706,0.7847170046059269,0.7847493245271691,0.7846846846846847,0.007394451175971517,0.8793741588156124,0.9081370890759912,0.9145653425446172,0.9017088356073653,0.019272348186095346,0.9521043119029177,0.9240942680163466,0.9275739393617586,0.9206145966709347,0.04310651542708429,0.960636056679461,0.6132115138234144,0.5752212389380531,0.6512017887087759,0.0032767470386118732,0.7630979498861048,0.7737700806176155,0.7680830360038923,0.7794571252313387,0.006978948704105015,0.8725490196078431,0.9067945426596026,0.9132265232136593,0.9003625621055459,0.018978759613159736,0.9513633980073414,0.9233710452898309,0.9267139479905437,0.9200281425891182,0.0426748407033188,0.9602378731343284,0.6606108957271233,0.6325736520289049,0.6886481394253415,0.004056747187894199,0.7973014412756823,0.7997721236863498,0.8051490514905149,0.7943951958821848,0.008046317329438724,0.8888373531230674,0.9106286775091652,0.9176289453425712,0.9036284096757591,0.020048616277247133,0.9535244477537851,0.9255152853533073,0.9291833238149628,0.9218472468916519,0.04397608497149952,0.9614144271570014
semseg-spunet-pheno4d-maize,0,Maize01,M01_0319_a,860826,0.9966075432071111,0.9960020941411641,0.9972129922730579,0.998727965930397,0.785792230467045,0.8264367816091954,0.7451476793248946,0.0030470733922999538,0.8848646587876478,0.8808847259163217,0.9161259312665224,0.8456435205661211,0.007054851967761197,0.9425325209945661,0.9517340569254733,0.9677475898334794,0.9357205240174673,0.01947780387674164,0.9780521262002744,0.9787775960769198,0.98378283095364,0.9737723612001996,0.04223269278576623,0.9898775959290331,0.730605111872824,0.7160625444207533,0.7451476793248946,0.005468003986868426,0.8302528149564479,0.8524252279343689,0.8592069353026168,0.8456435205661211,0.013205920824882148,0.922853624208304,0.9403418344903061,0.9449631449631449,0.9357205240174673,0.03570756459493556,0.9708504131693669,0.9726837966285046,0.9715952320568095,0.9737723612001996,0.07852225653035573,0.9867443855963547,0.785792230467045,0.8264367816091954,0.7451476793248946,0.0030470733922999538,0.8848646587876478,0.8808847259163217,0.9161259312665224,0.8456435205661211,0.007054851967761197,0.9425325209945661,0.9517340569254733,0.9677475898334794,0.9357205240174673,0.01947780387674164,0.9780521262002744,0.9787775960769198,0.98378283095364,0.9737723612001996,0.04223269278576623,0.9898775959290331,0.7823024299493602,0.8195777351247601,0.7450271247739603,0.0027729181042394167,0.8818600754084625,0.8782166056193079,0.9129549503690506,0.8434782608695652,0.006705187807989071,0.9407484407484408,0.951171642723486,0.9673150368594013,0.9350282485875706,0.019231528787466923,0.9777710661431591,0.9786561358905954,0.983616774997774,0.9736954967834167,0.04191787887447637,0.9898015741048665,0.7901791169459027,0.8285280728376327,0.7518301610541728,0.003489671548024804,0.8871504660452729,0.8881901734971887,0.9202427394885132,0.856137607505864,0.007904036355779217,0.9459141681363904,0.9563069844560319,0.9711847153707619,0.9414292535413019,0.02170705810465762,0.9803061115273467,0.9801421930518575,0.9850205560304474,0.9752638300732674,0.04539361032310827,0.9905824547036545
semseg-spunet-pheno4d-maize,0,Maize01,M01_0321_a,1114990,0.3418431232127666,0.36186447972944386,0.32182176669608936,0.6075857182575628,0.5578409347366693,0.5886255924170616,0.5270562770562771,0.0013856626516829747,0.7171521035598706,0.6162028049192161,0.6654895666131622,0.5669160432252701,0.00401976699342595,0.7668451584114234,0.7863118821146579,0.8493745401030169,0.7232492241262988,0.017002843074825785,0.8916024897141048,0.8895571187267636,0.9112252384446075,0.8678889990089197,0.04260845388747881,0.943798939126042,0.4587404648589388,0.6006299212598425,0.31685100845803515,0.0047874868832904335,0.7382914949419258,0.4924083817620434,0.625963830085518,0.3588529334385688,0.011964232863075006,0.7901049475262368,0.5752409654185731,0.7082741922017199,0.4422077386354261,0.03901380281437502,0.8362068965517241,0.6178197918006281,0.7051534409388298,0.5304861426624262,0.0907174055372694,0.8431521814353083,0.5578409347366693,0.5886255924170616,0.5270562770562771,0.0013856626516829747,0.7171521035598706,0.6162028049192161,0.6654895666131622,0.5669160432252701,0.00401976699342595,0.7668451584114234,0.7863118821146579,0.8493745401030169,0.7232492241262988,0.017002843074825785,0.8916024897141048,0.8895571187267636,0.9112252384446075,0.8678889990089197,0.04260845388747881,0.943798939126042,0.557517202024546,0.5777027027027027,0.5373317013463892,0.0011928358101866384,0.7157894736842105,0.6149889957958297,0.6685025817555938,0.5614754098360656,0.0037139346541224584,0.7667230137647911,0.7842047368179982,0.8472305839855508,0.7211788896504455,0.01664319859370936,0.8901762138276661,0.8892125216856059,0.9105360443622921,0.8678889990089197,0.04240127714149903,0.9435243353004632,0.5700160776605886,0.6065200909780136,0.5335120643431636,0.0017210916689835783,0.7279833246482543,0.6328059792357333,0.6876233436707077,0.577988614800759,0.004554300935434398,0.7802284363922805,0.7967048250062291,0.8563210424175215,0.7370886075949367,0.018169669683136172,0.8972802211362851,0.8924844414804223,0.9130688448074679,0.8719000381533766,0.044073937882850966,0.9452606731512759
semseg-spunet-pheno4d-maize,0,Maize01,M01_0324_a,1214597,0.9779195304991073,0.9802880522183332,0.9755510087798814,0.9894409421396562,0.49196384879546506,0.4752688172043011,0.5086588803866291,0.0029540662458412133,0.6599777034559643,0.6844523422234005,0.7321164282190429,0.636788256227758,0.007367052610865991,0.8175011175681717,0.8735782827593366,0.9190146857923497,0.8281418797263234,0.02686899440719844,0.9415045196874521,0.9315421229688826,0.961199471175033,0.9018847747627322,0.05798466487238154,0.9687340262395638,0.5051272939990417,0.5100565681961031,0.5001980198019802,0.004475558559752741,0.7122884473877852,0.6822915945340688,0.7371451000915871,0.6274380889765505,0.010634803148698704,0.8437717736316482,0.8673600444647118,0.9193504736129905,0.8153696153164333,0.0372172827695112,0.9468852313954518,0.924200867739045,0.9550748752079867,0.8933268602701033,0.0793275465030788,0.9691752031634336,0.49196384879546506,0.4752688172043011,0.5086588803866291,0.0029540662458412133,0.6599777034559643,0.6844523422234005,0.7321164282190429,0.636788256227758,0.007367052610865991,0.8175011175681717,0.8735782827593366,0.9190146857923497,0.8281418797263234,0.02686899440719844,0.9415045196874521,0.9315421229688826,0.961199471175033,0.9018847747627322,0.05798466487238154,0.9687340262395638,0.46130950858680486,0.4354280059376546,0.48719101123595504,0.002556403481977973,0.6325281803542673,0.6648301750961654,0.7075727453461051,0.6220876048462255,0.006756973712268349,0.8023638357499695,0.871724816249312,0.9171688062177976,0.8262808262808263,0.026341247343769168,0.9403325623554416,0.9311937824378087,0.9607306491505494,0.9016569157250681,0.057451154580490486,0.9684436801375752,0.5248103529349599,0.5145666423889294,0.5350540634809906,0.003523802545206352,0.6885514018691589,0.7023977677752256,0.748084983379101,0.65671055217135,0.00845136288003346,0.8298100340964443,0.8799033788658809,0.9215702310365979,0.8382365266951639,0.028378136945834707,0.9440060345828014,0.9339008296802134,0.961992779216702,0.9058088801437248,0.05961236525366027,0.9695877356536151
semseg-spunet-pheno4d-maize,0,Maize01,M01_0325_a,1407956,0.8960011673668221,0.9144366239117748,0.8775657108218694,0.9585129080738318,0.34393677098389863,0.2477326968973747,0.44014084507042256,0.0023857279630897558,0.5266448347722537,0.36960842403591543,0.2664015904572565,0.47281525761457444,0.00594194704948166,0.5572555582118097,0.410568508877318,0.33234501347708895,0.488792004277547,0.021647693535877543,0.5921782210702451,0.5394325787266654,0.52687676972306,0.5519883877302709,0.049529246652594255,0.699017709901771,0.4102136694656342,0.38028649386084584,0.44014084507042256,0.003832506129452909,0.6606745737583395,0.43656018410858394,0.40030511060259344,0.47281525761457444,0.0091679001332428,0.6943755810350171,0.46692588962119264,0.44505977496483823,0.488792004277547,0.03174673072169869,0.7165197547988724,0.5736607372744342,0.5953330868185976,0.5519883877302709,0.07616644270133442,0.8020309775361576,0.34393677098389863,0.2477326968973747,0.44014084507042256,0.0023857279630897558,0.5266448347722537,0.36960842403591543,0.2664015904572565,0.47281525761457444,0.00594194704948166,0.5572555582118097,0.410568508877318,0.33234501347708895,0.488792004277547,0.021647693535877543,0.5921782210702451,0.5394325787266654,0.52687676972306,0.5519883877302709,0.049529246652594255,0.699017709901771,0.34197289233803296,0.24595649749023982,0.43798928718582614,0.0020369954742903897,0.5244072524407253,0.36420486646733574,0.26850635129215944,0.4599033816425121,0.005281415044220132,0.548951048951049,0.4107447507852091,0.3415421881308034,0.47994731343961483,0.01984437013656677,0.5901574803149606,0.5302863968712039,0.5188128796792086,0.5417599140631993,0.047083857734190555,0.6911090327641345,0.33948187811390595,0.23851294903926482,0.44045080718854707,0.002737301449761214,0.5233523611831863,0.36423425179892,0.25801749271137026,0.4704510108864697,0.006485998141987391,0.5525624178712221,0.4051531947362666,0.3281241994158938,0.48218219005663937,0.022606530317708793,0.5863520688680135,0.5420862520498212,0.5311929294523482,0.5529795746472942,0.05046393495251272,0.7012005460866139
