model,seed,mask,nseed,npts,c00,c01,c02,c10,c11,c12,c20,c21,c22,plant,scan,n,nn_all,nn_plant,n_soil,n_stem,n_leaf,n_leaves
semseg-ptv3-pheno4d-tomato,2,I16_r10,632,157229,0,0,0,0,28414,1925,0,184,126706,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,global,-1,2801320,2430290,153,0,197,40649,3705,0,263,326063,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,A16_r1,1058,12305,2771,153,0,197,2646,1998,0,263,4277,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,A16_r2,1058,35791,14979,153,0,197,7707,2567,0,263,9925,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,A16_r5,1058,130242,58205,153,0,197,26364,2567,0,263,42493,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,A16_r10,1058,317535,147446,153,0,197,39144,3705,0,263,126627,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,O8_r1,410,7219,0,0,0,0,1001,1919,0,263,4036,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,O8_r2,410,16475,0,0,0,0,3992,2567,0,263,9653,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,O8_r5,410,62508,0,0,0,0,18360,2567,0,263,41318,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,O8_r10,410,155903,0,0,0,0,26582,3705,0,263,125353,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,O16_r1,632,7596,0,0,0,0,1058,1998,0,263,4277,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,O16_r2,632,16939,0,0,0,0,4184,2567,0,263,9925,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,O16_r5,632,64195,0,0,0,0,18872,2567,0,263,42493,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,O16_r10,632,157229,0,0,0,0,26634,3705,0,263,126627,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,O32_r1,914,8005,0,0,0,0,1147,2106,0,263,4489,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,O32_r2,914,17363,0,0,0,0,4354,2567,0,263,10179,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,O32_r5,914,65808,0,0,0,0,19884,2567,0,263,43094,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,O32_r10,914,158134,0,0,0,0,26696,3705,0,263,127470,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,I16_r1,632,7596,0,0,0,0,1058,1998,0,263,4277,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,I16_r2,632,16939,0,0,0,0,4184,2567,0,263,9925,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,I16_r5,632,64195,0,0,0,0,18872,2567,0,263,42493,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,3,I16_r10,632,157229,0,0,0,0,26634,3705,0,263,126627,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,4,global,-1,2801320,2430292,151,0,152,43314,1085,0,501,325825,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,4,A16_r1,1058,12305,2773,151,0,152,3604,1085,0,501,4039,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,4,A16_r2,1058,35791,14981,151,0,152,9234,1085,0,501,9687,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,4,A16_r5,1058,130242,58207,151,0,152,27891,1085,0,501,42255,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,4,A16_r10,1058,317535,147448,151,0,152,41809,1085,0,501,126389,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,4,O8_r1,410,7219,0,0,0,0,1835,1085,0,501,3798,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,4,O8_r2,410,16475,0,0,0,0,5474,1085,0,501,9415,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
